Date/Time,Environment:Site Outdoor Air Drybulb Temperature [C](TimeStep),Environment:Site Outdoor Air Wetbulb Temperature [C](TimeStep),Environment:Site Outdoor Air Relative Humidity [%](TimeStep),Environment:Site Wind Speed [m/s](TimeStep),Environment:Site Wind Direction [deg](TimeStep),EMS:currentDayOfMonth [](TimeStep),EMS:currentDayOfWeek [](TimeStep),EMS:currentTimeOfDay [](TimeStep),EMS:currentHoliday [](TimeStep),BASEMENT:Zone Air Temperature [C](TimeStep),CORE_BOTTOM:Zone Air Temperature [C](TimeStep),CORE_MID:Zone Air Temperature [C](TimeStep),CORE_TOP:Zone Air Temperature [C](TimeStep),GROUNDFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),MIDFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_BOT_ZN_4:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_MID_ZN_4:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_1:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_2:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_3:Zone Air Temperature [C](TimeStep),PERIMETER_TOP_ZN_4:Zone Air Temperature [C](TimeStep),TOPFLOOR_PLENUM:Zone Air Temperature [C](TimeStep),Whole Building:Facility Total Building Electric Demand Power [W](TimeStep),Whole Building:Facility Total HVAC Electric Demand Power [W](TimeStep),Whole Building:Facility Total Electric Demand Power [W](TimeStep),HTGSETP_SCH:Schedule Value [](TimeStep),HW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep),CW-LOOP-TEMP-SCHEDULE:Schedule Value [](TimeStep),CLGSETP_SCH:Schedule Value [](TimeStep),BLDG_LIGHT_SCH:Schedule Value [](TimeStep),COOLSYS1 CHILLER 1:Chiller Evaporator Outlet Temperature [C](TimeStep),COOLSYS1 CHILLER 2:Chiller Evaporator Outlet Temperature [C](TimeStep),HEATSYS1 BOILER:Boiler Outlet Temperature [C](TimeStep) 
 07/01  15:35:00,18.8,15.7447208446903,73.4166666666667,8.40833333333333,30.,1.,5.,15.5833333333333,0.0,25.4629526578023,25.9256207935612,26.1334071784611,25.5738641677927,25.5217625307538,25.5052392769594,25.3862768641997,23.529403950864,25.4257698634891,24.5067635128888,25.3451502386411,23.3309119769268,25.3674390601697,24.2896285135817,25.1226026631193,23.2842147588324,25.0113014783531,24.0236931121905,25.2889610419449,883007.017706395,238942.224400213,1121949.24210661,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667841564287 
 07/01  15:40:00,18.8,15.7345819888639,73.3333333333333,8.36666666666667,30.,1.,5.,15.6666666666667,0.0,25.5059536040617,25.9822415384265,26.1897634034067,25.618133987774,25.5706024691109,25.557620922277,25.4090796783058,23.5374252903836,25.4603766265461,24.521886584756,25.3646488452922,23.3366026405158,25.3996018040175,24.3124976722483,25.1393044279268,23.2907908250752,25.0384735651668,24.0435350131432,25.336570270368,883007.017706395,238120.770476756,1121127.78818315,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667836519161 
 07/01  15:45:00,18.8,15.724445503718,73.25,8.325,30.,1.,5.,15.75,0.0,25.5374913478728,26.0267100495153,26.2336142755543,25.6539589722125,25.6102751435524,25.6006310243512,25.4248341274422,23.5427999505688,25.4878482600981,24.5468493171608,25.3777011022103,23.3398459782585,25.4253541494788,24.344528051514,25.150447073753,23.2950373943528,25.0605819947183,24.0730180368359,25.3784259555303,883007.017706395,237516.005479257,1120523.02318565,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.066783248035 
 07/01  15:50:00,18.8,15.714305019317,73.1666666666667,8.28333333333333,30.,1.,5.,15.8333333333333,0.0,25.5613461065175,26.0630222170132,26.2693905037935,25.6844121304996,25.643214703275,25.6347343733085,25.4352111005341,23.5457635192189,25.5100194738151,24.5771761514595,25.3858867676853,23.3409939573509,25.4464010576132,24.3812287352714,25.1574341302953,23.2973331915012,25.0789847719334,24.1076383792711,25.4159959367475,883007.017706395,237053.142143035,1120060.15984943,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.066783248035 
 07/01  15:55:00,18.8,15.7041603842548,73.0833333333333,8.24166666666667,30.,1.,5.,15.9166666666667,0.0,25.5799164339346,26.093563354023,26.2996743017516,25.7112282872095,25.6712026134622,25.661807804664,25.4415691768373,23.5468659713415,25.5280809615664,24.6106439295964,25.3904580468032,23.340350282173,25.4638233655802,24.4203737252365,25.1613782996829,23.2979690452229,25.0945354761757,24.1451080642154,25.4502960391524,883007.017706395,236685.068769297,1119692.08647569,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.066783248035 
 07/01  16:00:00,18.8,15.6940117031987,73.,8.2,30.,1.,5.,16.,0.0,25.5947748552498,26.1198512634417,26.3260501629225,25.735450196377,25.6950152263314,25.6839487083001,25.4449149636703,23.5461754019669,25.5426335634498,24.6464068760395,25.3923137002028,23.3379453685394,25.4781453474731,24.4612097069602,25.1630937095586,23.2970601859929,25.1076349214366,24.1846360307068,25.4818687247008,883007.017706395,236381.034701276,1119388.05240767,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.066783248035 
 07/01  16:05:00,18.7916666666667,15.6762397543337,72.9166666666667,8.15833333333333,30.,1.,5.,16.0833333333333,0.0,25.5287941095655,26.0558512415879,26.26379946707,25.671341069613,25.7144332034425,25.7022542462046,25.3699574053448,23.468220694464,25.4770128544157,24.6134297082799,25.3168669629819,23.2582392682546,25.4129894822965,24.4332472405828,25.0873107363153,23.2183795222051,25.0411736675754,24.1553431723506,25.510733410773,869832.8840448,236052.581409508,1105885.46545431,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667826384263 
 07/01  16:10:00,18.7833333333333,15.6584685892979,72.8333333333333,8.11666666666667,30.,1.,5.,16.1666666666667,0.0,25.4871932409699,26.0253897357244,26.2357761977999,25.6443667134604,25.7153210876749,25.7023739311939,25.3411247125456,23.4404982663363,25.4569762257537,24.6316353662919,25.2880623262929,23.2289873258582,25.3938937013872,24.4563674805625,25.0589471266726,23.1905756824685,25.0220187688146,24.177846418772,25.5205306713598,869832.8840448,235740.497588561,1105573.38163336,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  16:15:00,18.775,15.6406982367012,72.75,8.075,30.,1.,5.,16.25,0.0,25.4623190489998,26.013419872491,26.2261754832665,25.6363932232734,25.7140979090183,25.7014961667183,25.3265573846279,23.4236748286528,25.4537476160239,24.6955134359794,25.2730580478469,23.2107010604883,25.3911934494687,24.5232555713511,25.0447475469588,23.1739823792214,25.0194849817966,24.243786772726,25.529971892071,869832.8840448,235436.387089344,1105269.27113414,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  16:20:00,18.7666666666667,15.6229284502898,72.6666666666667,8.03333333333333,30.,1.,5.,16.3333333333333,0.0,25.4481248231423,26.0108309156221,26.2258336739173,25.6376714504736,25.7152747448032,25.7036064704586,25.3166231271041,23.4098969135094,25.4564661075091,24.7506989964668,25.2625115161411,23.1955069415248,25.3943563892035,24.5816440498088,25.0352310253982,23.1605812302829,25.0229587973276,24.3014864830681,25.5421783711862,869832.8840448,235137.9150036,1104970.7990484,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  16:25:00,18.7583333333333,15.6051598545919,72.5833333333333,7.99166666666667,30.,1.,5.,16.4166666666667,0.0,25.4406301187763,26.0130048665207,26.2301675560311,25.6435197986442,25.7183357007786,25.7077791834427,25.3078768133932,23.3965461793123,25.4609256521816,24.7984311781778,25.253073128554,23.1807118264647,25.3993117495528,24.6328089774776,25.0269821969454,23.1476563621092,25.0283690341822,24.3521565173471,25.5561201845289,869832.8840448,234843.420583045,1104676.30462785,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  16:30:00,18.75,15.5873918838854,72.5,7.95,30.,1.,5.,16.5,0.0,25.43729660397,26.017560078139,26.2368339065107,25.6516301477031,25.722555115822,25.7131242599901,25.2991084001764,23.3829484470848,25.4655444675611,24.8439462325289,25.243592172372,23.1656193380617,25.4045496255575,24.6819213797443,25.0188351436188,23.1344992305657,25.0342364484829,24.4009178818486,25.5704648803587,869832.8840448,234551.789619288,1104384.67366409,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  16:35:00,18.7416666666667,15.5696195186776,72.4166666666667,7.90833333333333,30.,1.,5.,16.5833333333333,0.0,25.4365165764841,26.0232580113803,26.2446105491599,25.6608089542069,25.7274737084975,25.7191401064736,25.2896026468614,23.3686570854648,25.4689966789147,24.8716704609445,25.2333731358303,23.1497470607861,25.4088369569216,24.7140266409945,25.010053413088,23.1205852525725,25.0393284368583,24.4330237818308,25.5848789211312,869832.8840448,234262.286037964,1104095.17008276,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  16:40:00,18.7333333333333,15.5518596969262,72.3333333333333,7.86666666666667,30.,1.,5.,16.6666666666667,0.0,25.4373073473856,26.0294366364668,26.2528495917951,25.6704391181875,25.73222179075,25.724958106633,25.2792394741068,23.3537263862089,25.4704843899629,24.8896323947879,25.222302798874,23.1331083826817,25.4113198168409,24.7369063503124,25.0005106657064,23.1059276662319,25.0431736159291,24.4561249251695,25.5983074394165,869832.8840448,233974.363573289,1103807.24761809,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  16:45:00,18.725,15.5340945634145,72.25,7.825,30.,1.,5.,16.75,0.0,25.439034014729,26.0356700275156,26.2611050258636,25.680041608359,25.7364945914424,25.7303005788415,25.2681955435639,23.3385215116385,25.4701797289164,24.8946250830534,25.210560578431,23.1160163188218,25.412196998975,24.7470152219587,24.9903189201306,23.0907738295076,25.0449736525738,24.466578016268,25.6105860271846,869832.8840448,233687.663523128,1103520.54756793,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  16:50:00,18.7166666666667,15.5163366495346,72.1666666666667,7.78333333333333,30.,1.,5.,16.8333333333333,0.0,25.4413311249815,26.0418951970395,26.2693432109924,25.6896234136535,25.7400112255666,25.734899464725,25.2563245668518,23.3225441792431,25.4678837086354,24.8928586076139,25.1979910679976,23.0982490676627,25.4113239460801,24.7510034673819,24.9793421388089,23.0749415303147,25.0452767316385,24.4710394077371,25.62137030249,869832.8840448,233401.966546075,1103234.85059088,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  16:55:00,18.7083333333333,15.498573225303,72.0833333333333,7.74166666666667,30.,1.,5.,16.9166666666667,0.0,25.443985873775,26.0481755874674,26.2776635801143,25.6993285324449,25.7428060359729,25.7388438127418,25.2434950172363,23.3056493836169,25.4634895015348,24.888488652853,25.1844554056143,23.0795996088689,25.4086275769889,24.7523980464062,24.9674636479183,23.0582606892935,25.043963726267,24.4733612435833,25.6310751057298,869832.8840448,233117.042902555,1102949.92694736,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  17:00:00,18.7,15.4808170086036,72.,7.7,30.,1.,5.,17.,0.0,25.4468370397318,26.0544100247031,26.2859374807546,25.7089848373203,25.7450004682883,25.7422605186528,25.2298535559799,23.2881308660799,25.4570214619084,24.8819444497225,25.1701102829794,23.060365407927,25.4041204368956,24.75195362069,24.9547980180887,23.04097159617,25.040982981742,24.4733105497231,25.6396055743371,869832.8840448,232832.80950837,1102665.69355317,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  17:05:00,18.725,15.5138090046593,72.0833333333333,7.61666666666667,30.,1.,5.,17.0833333333333,0.0,25.3182882433013,25.921675328887,26.1570084217776,25.5810989389909,25.7460528871045,25.7446175593415,25.0921705784155,23.1517142496935,25.3240385658947,24.7645644836028,25.0330763605442,22.9226596300141,25.2741966745401,24.6418447272362,24.8188973387926,22.9046074884242,24.9122259061821,24.3641811517231,25.6468224400759,770151.429908424,232934.537191077,1003085.9670995,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  17:10:00,18.75,15.5468257178989,72.1666666666667,7.53333333333333,30.,1.,5.,17.1666666666667,0.0,25.240067233622,25.8495780765459,26.0891600871831,25.5171104831479,25.7215576664009,25.7213176190944,25.0288164214224,23.0956757976265,25.2631916814417,24.723208819518,24.9709671539108,22.8659050561065,25.2171815732064,24.607992153475,24.758415263289,22.8492231523239,24.8575110794914,24.3309221841293,25.6260852687707,770151.429908424,233183.400527714,1003334.83043614,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  17:15:00,18.775,15.5798492446921,72.25,7.45,30.,1.,5.,17.25,0.0,25.1931395255687,25.8088664114695,26.0521682009232,25.4836874547656,25.6946362097513,25.6981741278079,24.988551863379,23.0581084748174,25.225628040017,24.6955809348062,24.9311374394771,22.8271915196647,25.1831650141675,24.5871475005847,24.7202202154724,22.812073152545,24.8256447751358,24.3108111157652,25.6063801903313,770151.429908424,233518.600277372,1003670.0301858,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  17:20:00,18.8,15.6128790904646,72.3333333333333,7.36666666666667,30.,1.,5.,17.3333333333333,0.0,25.1648866474534,25.7847688745534,26.0313194594858,25.4656789951065,25.6716587922557,25.6788217125806,24.9571987956714,23.0271393692204,25.1969896573461,24.6719385149279,24.8998039553948,22.7949101326722,25.1579912456528,24.5699336795105,24.6904364217013,22.7817638955378,24.8024374210453,24.2943139717725,25.5905497229406,770151.429908424,233914.323020017,1004065.75292844,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  17:25:00,18.825,15.6459333791795,72.4166666666667,7.28333333333333,30.,1.,5.,17.4166666666667,0.0,25.14774821005,25.7697097535812,26.0191388620684,25.4556509233691,25.6531751579412,25.6627502724655,24.929348018028,22.9985019605257,25.1718316464155,24.6486025960692,24.8717233473177,22.7652546654105,25.136278000658,24.5526736579465,24.6643345986831,22.7534393944193,24.7825318371523,24.2777241462626,25.578263463073,770151.429908424,234352.730048891,1004504.15995732,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  17:30:00,18.85,15.6789875729452,72.5,7.2,30.,1.,5.,17.5,0.0,25.137247457851,25.7597705313234,26.0117905204862,25.4499273484842,25.6383533631104,25.6491430705243,24.9029953863303,22.9709128888474,25.1482259523496,24.6244623160893,24.8449761016902,22.7359905665016,25.1161051787624,24.5342390382194,24.6386493759358,22.7258760596109,24.7640484943135,24.2599213611083,25.5679673054434,770151.429908424,234821.376224454,1004972.80613288,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  17:35:00,18.875,15.7120533048102,72.5833333333333,7.11666666666667,30.,1.,5.,17.5833333333333,0.0,25.1307438929076,25.7528691405316,26.00724215666,25.4466101530206,25.6262202695469,25.6380142738988,24.8780886811736,22.9445858315001,25.1276541448339,24.5760102830658,24.8199829682258,22.7083417569519,25.0984339209634,24.4920138222574,24.6147591019633,22.6992580405413,24.7478068565231,24.2187285619509,25.5589202967246,770151.429908424,235311.611873337,1005463.04178176,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  17:40:00,18.9,15.7451319579056,72.6666666666667,7.03333333333333,30.,1.,5.,17.6666666666667,0.0,25.1266770844689,25.7478233132821,26.0043433025983,25.4446486354382,25.6153549905262,25.6280799233107,24.8540747348368,22.9191844325733,25.109122475702,24.5132998529373,24.7955477183508,22.6814226238822,25.0829783815401,24.4358164180446,24.5914000164891,22.6733418122493,24.7335576636807,24.1637722861831,25.5497359384202,770151.429908424,235817.34291375,1005968.77282217,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  17:45:00,18.925,15.7782226436848,72.75,6.95,30.,1.,5.,17.75,0.0,25.1241194659757,25.7439219122274,26.0024088752947,25.4434187313581,25.6051288044523,25.618748164559,24.8305160450873,22.8944066457999,25.0925775326965,24.4422679437406,24.7713064306783,22.6549498407774,25.0684282070363,24.3712964669126,24.5681641573412,22.6478416600365,24.7200444027148,24.1006093280833,25.5402022154434,770151.429908424,236334.361332443,1006485.79124087,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  17:50:00,18.95,15.8113241951214,72.8333333333333,6.86666666666667,30.,1.,5.,17.8333333333333,0.0,25.1225139979639,25.7407099161823,26.0010148616775,25.442531326719,25.5952765185377,25.6097138587341,24.8071093444002,22.8700467213523,25.0770659317556,24.3645462583163,24.7470223918934,22.6287497022427,25.0545982358596,24.2999662199964,24.5447950330703,22.6225459012526,24.7070589059149,24.0307047428466,25.530033808462,770151.429908424,236859.765423613,1007011.19533204,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  17:55:00,18.975,15.8444385849236,72.9166666666667,6.78333333333333,30.,1.,5.,17.9166666666667,0.0,25.1215238953624,25.7379181569866,25.9999068395804,25.4417595897913,25.5856064824835,25.600784860684,24.7839134341775,22.8462037202446,25.0625504158275,24.2815812812676,24.722788703453,22.6029421658603,25.041430403552,24.2231645425972,24.5213785776613,22.5975570370318,24.6945432789298,23.9553713186498,25.5193062151236,770151.429908424,237391.470133355,1007542.90004178,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  18:00:00,19.,15.877569712573,73.,6.7,30.,1.,5.,18.,0.0,25.1209411263536,25.7353561824657,25.9989117161966,25.4409498772044,25.5759134762618,25.5917568969147,24.7591281279213,22.8211826551086,25.0381858461306,24.1648789548174,24.6963727297789,22.5755488512133,25.0195596159143,24.1136240457251,24.4957059924845,22.5713921534888,24.67334935528,23.8477325305181,25.5077568804987,770151.429908424,237928.048703828,1008079.47861225,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667822381298 
 07/01  18:05:00,18.975,15.8649059180695,73.0833333333333,6.74166666666667,30.,1.,5.,18.0833333333333,0.0,25.1206331232906,25.7328542611936,25.9978806148658,25.4399596535875,25.5648733013334,25.5812809134746,24.7332081071051,22.795684828235,25.0150705100019,24.0542958570246,24.6689059951102,22.5477104821873,24.9973397760945,24.0090048204841,24.4688550647328,22.5438213859046,24.6516489257092,23.7448494067859,25.4935844921529,745707.034304028,238099.20109815,983806.235402178,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667815871793 
 07/01  18:10:00,18.95,15.8522348682999,73.1666666666667,6.78333333333333,30.,1.,5.,18.1666666666667,0.0,25.1205178336309,25.729752119543,25.9961761961365,25.4381547239108,25.5533711667935,25.5702224322481,24.7070404705633,22.7703942389273,24.9939210066119,23.9476674858403,24.6411511460727,22.5200109160737,24.9766177548802,23.9078034212395,24.4415965925485,22.5164290162981,24.6312251666694,23.6453111817973,25.4780027136254,745707.034304028,238140.849250071,983847.883554099,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667804802423 
 07/01  18:15:00,18.925,15.8395393803939,73.25,6.825,30.,1.,5.,18.25,0.0,25.1205392332329,25.7268247797199,25.994571564954,25.4363292612702,25.5417833931881,25.5589846964515,24.6806633242538,22.7452153709048,24.9732477759419,23.8408376532506,24.6131201919854,22.4923584988484,24.9560921334807,23.8058036910081,24.4139481081792,22.4890409582298,24.610811239841,23.5449177508102,25.4616659138953,745707.034304028,238104.602115908,983811.636419936,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667793733054 
 07/01  18:20:00,18.9,15.8268237697201,73.3333333333333,6.86666666666667,30.,1.,5.,18.3333333333333,0.0,25.1206590206244,25.7238850693463,25.9928861767285,25.4342889428549,25.5301965958143,25.5476643531956,24.6540906075151,22.7201208957624,24.9513274424554,23.7328844680827,24.5848111455966,22.4647209541774,24.9340823253462,23.7021167682378,24.385907722806,22.4615809649357,24.5887595842161,23.4427913720439,25.4445728048893,745707.034304028,238014.341370294,983721.375674323,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667782663686 
 07/01  18:25:00,18.875,15.8141018374612,73.4166666666667,6.90833333333333,30.,1.,5.,18.4166666666667,0.0,25.1208502920336,25.7208613895042,25.9910560870762,25.43196777085,25.5185702841429,25.5362246226984,24.6273466859752,22.6950722739752,24.9277944032528,23.6249032101529,24.5562435963654,22.4370606798983,24.9103002268653,23.5979192727361,24.3574964560727,22.4339986070829,24.5648199235998,23.340102892161,25.4268313768678,745707.034304028,237886.635099102,983593.669403131,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667771594319 
 07/01  18:30:00,18.85,15.8013489228546,73.5,6.95,30.,1.,5.,18.5,0.0,25.1210935452155,25.7177030607538,25.989036550617,25.4293220129377,25.5068045183818,25.5245783199526,24.5990771434561,22.6687184123736,24.8924939440728,23.4934996304312,24.5261135913376,22.4081032252693,24.8752562713462,23.4707561377518,24.3274295961454,22.4050238525129,24.5297241420582,23.2146411362377,25.4082286068318,745707.034304028,237732.923072529,983439.957376557,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667760524953 
 07/01  18:35:00,18.825,15.7885824713353,73.5833333333333,6.99166666666667,30.,1.,5.,18.5833333333333,0.0,25.1213741465942,25.7143605819532,25.9867833798387,25.4263061832021,25.4939461162646,25.5117621237206,24.5718650135861,22.6435550377016,24.8609118289756,23.388623777403,24.4968924687772,22.3801737036056,24.8437551324328,23.3678333857683,24.2981354177068,22.376951744219,24.4980950742713,23.1129435081142,25.3879661832482,745707.034304028,237561.162440245,983268.196744273,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667749455589 
 07/01  18:40:00,18.8,15.7757910348431,73.6666666666667,7.03333333333333,30.,1.,5.,18.6666666666667,0.0,25.1216757950743,25.7108870597347,25.9843528661206,25.4229779981235,25.4815016467785,25.4992861358743,24.5455652420168,22.6192781479703,24.8339903707918,23.3020266915786,24.4684699803641,22.353036789795,24.8167402409975,23.2816614473102,24.269517743072,22.3495626241351,24.4708285270906,23.0276258754037,25.3674751996399,745707.034304028,237376.829139275,983083.863443304,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  18:45:00,18.775,15.7629926203597,73.75,7.075,30.,1.,5.,18.75,0.0,25.1219964894445,25.707381834493,25.9818449133616,25.4194374368779,25.4699909651928,25.4876854520525,24.5198178204012,22.59544091487,24.8093905056759,23.2248694711333,24.4404887993132,22.3262614659157,24.7918297305516,23.2038233374471,24.2412234080278,22.3224278980561,24.4455327427658,22.9504074563569,25.347357299138,745707.034304028,237183.776584668,982890.810888696,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  18:50:00,18.75,15.7501684441761,73.8333333333333,7.11666666666667,30.,1.,5.,18.8333333333333,0.0,25.1223280451002,25.7039238367695,25.979337913604,25.4157646119343,25.4593468390734,25.4768961730961,24.4944960684777,22.5719184947864,24.7861795643095,23.1541489669598,24.4128248720534,22.2997268321814,24.7680761912538,23.1319143637255,24.2131290899128,22.2954245973406,24.4212677100186,22.8788256739221,25.327407492889,745707.034304028,236984.669124958,982691.703428987,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  18:55:00,18.725,15.7373259669455,73.9166666666667,7.15833333333333,30.,1.,5.,18.9166666666667,0.0,25.1226642625452,25.7005581707199,25.9768765310671,25.4120043817597,25.4494224955893,25.4667863644149,24.4695286625337,22.5486263361202,24.7630083173134,23.0867291559277,24.3854118127702,22.2733530547845,24.7442052040145,23.0616959428782,24.1851724866469,22.268479167918,24.3967925762232,22.8090118897904,25.3076168464454,745707.034304028,236781.319133008,982488.353437037,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  19:00:00,18.7,15.724469623421,74.,7.2,30.,1.,5.,19.,0.0,25.1230003825218,25.697297470849,25.9744733568329,25.4081712096184,25.4399992549121,25.45709897364,24.4448610690712,22.5255203407767,24.7378785635301,23.0186315935025,24.3581975112519,22.2470973681151,24.7183002772971,22.9900985967164,24.157302518574,22.2415506157149,24.3702277498535,22.7376832277089,25.2876877820626,745707.034304028,236575.013782335,982282.048086363,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  19:05:00,18.7,15.7244592899578,74.,7.2,30.8333333333333,1.,5.,19.0833333333333,0.0,25.042485656272,25.598530295467,25.8781519000532,25.309295656989,25.430386036324,25.4471532847125,24.3328637823468,22.416970740562,24.6227720375192,22.867734539338,24.2442740120247,22.1351209157286,24.6029182061113,22.836510967711,24.0420707521056,22.1283746636697,24.2534781577833,22.5839822719567,25.2673142646025,695866.30723584,236471.51567015,932337.82290599,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  19:10:00,18.7,15.7244489011225,74.,7.2,31.6666666666667,1.,5.,19.1666666666667,0.0,24.9948737262721,25.5433827146912,25.8253099906799,25.2558830770131,25.4036312197997,25.4194032989388,24.274729035929,22.3674552707675,24.5582670596433,22.7751192424518,24.1845999319495,22.0826993901418,24.5383561265962,22.7408201251518,23.981415150868,22.0746582446204,24.1883967831342,22.4885609086969,25.2277762196939,695866.30723584,236402.903211019,932269.210446859,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  19:15:00,18.7,15.7244448059992,74.,7.2,32.5,1.,5.,19.25,0.0,24.9663361478887,25.5093798886448,25.7931285388208,25.2230093618211,25.377493661261,25.3923846198192,24.2335548383719,22.331629447532,24.5091846401963,22.695339196322,24.1413345697679,22.0438221261509,24.4888322716772,22.6570847006241,23.937122017719,22.0346020903732,24.138240027187,22.4049437564631,25.1895831429897,695866.30723584,236355.349845404,932221.657081244,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  19:20:00,18.7,15.7244279675325,74.,7.2,33.3333333333333,1.,5.,19.3333333333333,0.0,24.948801507261,25.4865256628412,25.7717239098801,25.2004723280705,25.3546077805047,25.3687247545416,24.1993791845765,22.3010273775983,24.4654191915541,22.620811816338,24.1047286234337,22.0100647181375,24.4443873627022,22.5781076352075,23.899362116841,21.9996039913095,24.0929962933477,22.3259291558734,25.1543445119267,695866.30723584,236322.244129719,932188.551365559,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  19:25:00,18.7,15.7244242316397,74.,7.2,34.1666666666667,1.,5.,19.4166666666667,0.0,24.9376561965846,25.4697197531368,25.7560781992443,25.1832410574391,25.3348125650813,25.3482638315314,24.1650820810277,22.2693767439278,24.4197852564001,22.5441811617845,24.0679076614125,21.9753986938986,24.3981262936742,22.4969224457029,23.8612928010972,21.9636144642172,24.0458630594825,22.2446763040512,25.1216909596152,747128.30723584,236299.272413436,983427.579649276,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
 07/01  19:30:00,18.7,15.7244135231658,74.,7.2,35.,1.,5.,19.5,0.0,24.9302576446544,25.456340576106,25.7436268100528,25.1688263723276,25.3170825365961,25.3299205225087,24.1363826334007,22.2427892722809,24.3824281967923,22.4823362337009,24.0363872534449,21.9454840952702,24.3598785951836,22.4294584894596,23.8283355693872,21.9322190693944,24.0064529312773,22.176705875037,25.0902566896245,747128.30723584,236283.280836106,983411.588071946,21.,82.2,6.7,26.7,0.7,6.7,6.7,61.0667744895726 
